handedness,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
Left,0.209961683,0.797504067,7.16E-07,0.2673949,0.769215822,-0.032931238,0.309318304,0.681631804,-0.04808462,0.273639977,0.613398254,-0.063175097,0.225706205,0.5641343,-0.075949736,0.312775612,0.505852461,-0.022201493,0.344621658,0.3920784,-0.049745493,0.363338441,0.322465241,-0.065277301,0.37531662,0.255189419,-0.073885001,0.261833251,0.473220825,-0.02644453,0.266129613,0.334335178,-0.061656691,0.269583374,0.246137947,-0.081860751,0.26890853,0.163310409,-0.088412568,0.215293825,0.484230191,-0.034582496,0.217200398,0.464163005,-0.086127639,0.229454741,0.573149085,-0.096656449,0.234016329,0.636930883,-0.086888053,0.174038231,0.522819757,-0.044900086,0.188716084,0.563582659,-0.086119972,0.204651952,0.648922086,-0.090863869,0.2141954,0.694545686,-0.082701482
Left,0.231979892,0.813594341,6.81E-07,0.28715536,0.769950688,-0.02811927,0.3251926,0.676572978,-0.043155499,0.301710963,0.606500089,-0.058676969,0.253281862,0.567659736,-0.072241165,0.309373081,0.493579596,-0.024923993,0.333539188,0.374997139,-0.051043488,0.347017586,0.301432073,-0.066277914,0.356090188,0.231342554,-0.074955247,0.256383955,0.472820908,-0.030546395,0.254715264,0.340181053,-0.06369061,0.256582677,0.250849009,-0.082857877,0.255255044,0.17028144,-0.090127684,0.208877265,0.492633969,-0.03875149,0.224404708,0.468227506,-0.087098233,0.243378162,0.566440284,-0.096649326,0.249315888,0.634813905,-0.088044889,0.170203656,0.540088117,-0.048914388,0.202375114,0.578280091,-0.089852348,0.227171108,0.660844862,-0.095645413,0.239615053,0.716817141,-0.088555627
Left,0.239031315,0.820058465,7.12E-07,0.296595126,0.771484613,-0.025351759,0.336394012,0.67613554,-0.039492372,0.317219079,0.603001833,-0.054413605,0.268864363,0.567474723,-0.067601852,0.311678171,0.49546355,-0.022823198,0.336846143,0.377877057,-0.048003901,0.349967778,0.304547608,-0.062588498,0.359077871,0.235998273,-0.070497185,0.259762168,0.476121783,-0.02927427,0.261480033,0.341205925,-0.06029534,0.264451444,0.24928084,-0.078754574,0.263673902,0.168120682,-0.085848771,0.213075563,0.498861909,-0.038010117,0.235449165,0.480555683,-0.083641693,0.253183573,0.571945131,-0.093524911,0.257134467,0.637710869,-0.086007982,0.175667703,0.549377799,-0.048393432,0.213749677,0.585879683,-0.085984908,0.239793837,0.66437161,-0.090565845,0.252062052,0.719830513,-0.083463013
Left,0.264123678,0.809522748,6.54E-07,0.317398727,0.74337554,-0.021384519,0.356277198,0.639387667,-0.03553199,0.349078834,0.562268376,-0.051700689,0.309429079,0.537330091,-0.065116502,0.313605487,0.467795759,-0.01945168,0.332538217,0.35282439,-0.043902878,0.342388272,0.28235054,-0.058682501,0.349512726,0.213031948,-0.067496389,0.266820431,0.458641738,-0.028745601,0.270385027,0.32126379,-0.059399903,0.279930949,0.234633148,-0.075084597,0.283552945,0.159784019,-0.08065962,0.226417765,0.485437512,-0.040446468,0.26748234,0.451967627,-0.083235629,0.288842142,0.549493432,-0.086783417,0.290645599,0.615533233,-0.075516641,0.199424312,0.539400518,-0.054213095,0.255083412,0.555121183,-0.085397534,0.278355598,0.628456354,-0.085206933,0.282147944,0.677963614,-0.076166227
Left,0.280868113,0.807642221,6.58E-07,0.333959401,0.734374523,-0.019159546,0.371917963,0.634427786,-0.033919282,0.36953938,0.556040883,-0.051403649,0.333329916,0.526005328,-0.066030599,0.320616364,0.467024803,-0.015370009,0.338825911,0.349845648,-0.041279498,0.351061255,0.278769106,-0.057072528,0.359376073,0.21085459,-0.065580137,0.276567221,0.458790928,-0.025848392,0.283329129,0.3149333,-0.055926144,0.295111656,0.228849202,-0.070885517,0.300660282,0.158953518,-0.075346246,0.239904135,0.484332919,-0.039096758,0.291561872,0.455189764,-0.079664521,0.313771039,0.546955168,-0.082037382,0.31580773,0.609529018,-0.07009238,0.217015818,0.535410583,-0.054443222,0.278589398,0.547837853,-0.081370376,0.298974633,0.617727697,-0.078584433,0.299682081,0.664882243,-0.068172678
Left,0.301420063,0.801722407,6.47E-07,0.354459643,0.734422088,-0.019064754,0.394574434,0.636132061,-0.033556662,0.395309776,0.555017471,-0.050511308,0.359133899,0.526181698,-0.064743988,0.348941863,0.463229686,-0.015817175,0.369219542,0.350700885,-0.040848613,0.382024765,0.282992542,-0.056165319,0.390568554,0.216145128,-0.06505987,0.305244595,0.451778561,-0.026282798,0.315089166,0.310204566,-0.055822741,0.331017405,0.228553176,-0.070311874,0.33981657,0.158096403,-0.075061448,0.26771304,0.47656858,-0.039330132,0.319600046,0.449425846,-0.079773448,0.339533001,0.545883894,-0.081153765,0.339168161,0.609135687,-0.069099545,0.243540704,0.528220415,-0.054453861,0.305154651,0.543862224,-0.082406372,0.323645115,0.618970394,-0.079583548,0.322077334,0.667734146,-0.069434434
Left,0.305909067,0.800172865,6.47E-07,0.36150822,0.743861616,-0.021955986,0.401880115,0.651134729,-0.035648059,0.397557497,0.571168005,-0.05144991,0.360067755,0.530163348,-0.065045103,0.376888126,0.482426375,-0.017601822,0.403915912,0.371572554,-0.04343139,0.420037001,0.301326931,-0.059312534,0.43278569,0.233617753,-0.068131045,0.33109799,0.459097773,-0.025345543,0.341817528,0.323810756,-0.056178432,0.354227155,0.239613086,-0.072214864,0.363625675,0.170420617,-0.077691115,0.289752901,0.47310859,-0.035825096,0.328262508,0.449078172,-0.078078978,0.342002213,0.548626721,-0.081540234,0.343081534,0.620179296,-0.070093721,0.258651823,0.514344215,-0.048535109,0.304986626,0.543292999,-0.080480404,0.323573351,0.620870471,-0.080936655,0.329589397,0.675368369,-0.071786813
Left,0.291667134,0.802579343,6.33E-07,0.350325733,0.757637441,-0.02211792,0.388513207,0.668537736,-0.032961424,0.37203902,0.598614037,-0.044908974,0.332038611,0.558027864,-0.055234414,0.37756902,0.502577007,-0.017455596,0.406145453,0.39577499,-0.039669886,0.420995414,0.326358736,-0.052931592,0.432544351,0.260934204,-0.060273238,0.331096917,0.47587648,-0.023613207,0.33929193,0.351124704,-0.050995912,0.347517014,0.265283495,-0.067315862,0.353462726,0.1922701,-0.07345248,0.286935717,0.489317477,-0.032092586,0.307521254,0.478612334,-0.071550116,0.318435758,0.563634872,-0.079692818,0.318889618,0.624769628,-0.072402798,0.250259519,0.529889762,-0.042327255,0.280097395,0.570153296,-0.073775023,0.297613174,0.643326581,-0.076933309,0.304542392,0.693892062,-0.070124693
Left,0.273568511,0.796247721,6.34E-07,0.328038931,0.755901039,-0.024769679,0.362990558,0.669245481,-0.037314031,0.330999523,0.599631846,-0.050554227,0.287982851,0.55423677,-0.06198201,0.363978177,0.515457869,-0.019188957,0.39316833,0.410404742,-0.044858158,0.407948613,0.342859447,-0.059789974,0.417826205,0.279820651,-0.068032816,0.315688342,0.486189902,-0.025086399,0.32089448,0.359834671,-0.056427754,0.32471621,0.278095275,-0.074571647,0.326136321,0.203867346,-0.080749139,0.27092135,0.49717319,-0.033727325,0.277950794,0.485271007,-0.076784253,0.290286154,0.574507952,-0.084830984,0.294429928,0.631265342,-0.076236583,0.232366234,0.534825385,-0.044202454,0.250174522,0.574031651,-0.077654049,0.266375124,0.644525409,-0.080049209,0.274822444,0.685170054,-0.071902789
Left,0.269715607,0.777124107,6.00E-07,0.323300928,0.744079947,-0.031617418,0.348286778,0.652906597,-0.04628823,0.305686623,0.582030773,-0.06035652,0.263850212,0.53146559,-0.07302741,0.358586311,0.510127485,-0.023254851,0.383592725,0.401644826,-0.049099002,0.39521113,0.3306624,-0.065642565,0.40279156,0.264318943,-0.075948007,0.311341166,0.488835603,-0.026592104,0.311318785,0.354388416,-0.058584057,0.307566911,0.269059807,-0.078517891,0.302413791,0.193011194,-0.08678779,0.267989725,0.505654156,-0.033301678,0.260410488,0.447718322,-0.082221076,0.271828473,0.543074131,-0.09120059,0.278387487,0.608306944,-0.082306355,0.230443835,0.546556532,-0.041576918,0.23535046,0.528342903,-0.083596684,0.249578744,0.604758799,-0.085754313,0.258589476,0.657702923,-0.076128125
Left,0.27105552,0.771748364,5.70E-07,0.319515467,0.732941031,-0.033770464,0.338526338,0.644512415,-0.050396629,0.295418978,0.577437341,-0.065882824,0.253498793,0.531635404,-0.079810441,0.352252871,0.501003206,-0.027576037,0.371640921,0.394239157,-0.055259768,0.38020283,0.323951066,-0.073312707,0.385544211,0.2580024,-0.084703147,0.306245595,0.480371177,-0.0300426,0.300160617,0.347070515,-0.062916219,0.29212445,0.265059501,-0.083064139,0.284415603,0.192055255,-0.091510512,0.264575034,0.499096721,-0.036065713,0.250167519,0.445059419,-0.083953619,0.260703325,0.533162653,-0.094079688,0.26890403,0.594743073,-0.086729899,0.22963056,0.541941226,-0.044045169,0.227753818,0.531241834,-0.085172288,0.242472202,0.601842582,-0.08905749,0.254694581,0.651217937,-0.081226781
Left,0.281214982,0.776771665,5.12E-07,0.327413708,0.732276559,-0.035090633,0.341045648,0.643362701,-0.052123208,0.293065727,0.576853812,-0.067598484,0.250467539,0.532147586,-0.081365898,0.35613516,0.500149131,-0.027205585,0.369533598,0.391340315,-0.054551508,0.372860461,0.318630278,-0.072987273,0.373310119,0.25211513,-0.084883034,0.309208244,0.485006362,-0.02923736,0.296786159,0.35021621,-0.061535485,0.283364087,0.268068254,-0.082046509,0.271379709,0.195188671,-0.091097616,0.268573821,0.508850634,-0.035021026,0.248293325,0.4513399,-0.08295615,0.260460168,0.535125017,-0.093547866,0.271035969,0.594046474,-0.086644128,0.234681547,0.556106508,-0.042758089,0.225609466,0.528366029,-0.083757132,0.24047865,0.594037056,-0.086791687,0.254378051,0.643743575,-0.078483842
Left,0.278741002,0.782499969,5.93E-07,0.325132102,0.74601388,-0.037143458,0.341458529,0.664741993,-0.056715641,0.298544556,0.596462488,-0.074473649,0.256929487,0.545388579,-0.090448484,0.359042943,0.509838343,-0.033135302,0.384532273,0.403155953,-0.062771961,0.397263467,0.333877921,-0.082134493,0.405764222,0.268909365,-0.09427204,0.31218937,0.48866877,-0.034454018,0.302332789,0.349357069,-0.068976849,0.288968712,0.266382337,-0.089917101,0.276058108,0.191598594,-0.098789066,0.270415753,0.510148883,-0.039133936,0.252282441,0.453433573,-0.089099772,0.263493359,0.547918022,-0.097776517,0.273055434,0.612472892,-0.088877656,0.235949934,0.557066262,-0.04588509,0.226674497,0.537432671,-0.088854052,0.240039513,0.610109746,-0.090958051,0.253108829,0.661733508,-0.081142753
Left,0.273766905,0.789606273,6.39E-07,0.319997996,0.757645726,-0.042538561,0.339000821,0.678969026,-0.065993249,0.291927695,0.615778565,-0.087018602,0.245845079,0.56484127,-0.106213048,0.349598557,0.50995928,-0.039100744,0.376806825,0.408988893,-0.072961405,0.392640144,0.340250492,-0.094624326,0.403328478,0.274718285,-0.107970364,0.300220042,0.488993078,-0.039858717,0.286451638,0.346358776,-0.080376476,0.269133449,0.263738394,-0.10406179,0.252156377,0.189945489,-0.113340393,0.258159697,0.514128149,-0.04445193,0.238983631,0.468811989,-0.101832591,0.25254336,0.570968807,-0.112364911,0.264124483,0.636685371,-0.102364384,0.224472076,0.565894902,-0.051171847,0.215100408,0.552645206,-0.098422043,0.231407732,0.629738152,-0.100945719,0.247817844,0.6811409,-0.090308778
Left,0.279681206,0.781793475,6.28E-07,0.326865613,0.739286244,-0.038929529,0.342494547,0.65249151,-0.060030017,0.293774456,0.592994988,-0.079323478,0.247603148,0.548941791,-0.096791431,0.346804768,0.494255185,-0.035356551,0.371716022,0.385970712,-0.067254379,0.386803865,0.31698662,-0.087581269,0.396735728,0.250527292,-0.100065358,0.296194106,0.482243419,-0.037004109,0.275537372,0.337953627,-0.075562268,0.254145563,0.256597102,-0.098366879,0.232757822,0.183691204,-0.107450992,0.254681945,0.514149308,-0.042116221,0.237725914,0.464521229,-0.097170301,0.256967574,0.56356442,-0.106131054,0.27026853,0.626582384,-0.095528185,0.222854987,0.569657385,-0.04908191,0.218370706,0.545773566,-0.093595594,0.237257808,0.618541658,-0.093859173,0.252417237,0.667525172,-0.082145855
Left,0.27079007,0.797176719,6.13E-07,0.316603094,0.741089523,-0.038179833,0.326307029,0.644573212,-0.057475176,0.273556292,0.592611074,-0.075362206,0.223426014,0.557370007,-0.091773599,0.3212789,0.484743297,-0.03232735,0.339035451,0.363179445,-0.061767165,0.348610789,0.287285715,-0.08002796,0.354227006,0.218513757,-0.091208689,0.268238544,0.486812055,-0.033781487,0.235402957,0.348866642,-0.070937753,0.207391754,0.268996775,-0.093794793,0.182440296,0.198962867,-0.103060253,0.227744356,0.529051721,-0.038803145,0.204978317,0.483924478,-0.093265399,0.228336662,0.577517331,-0.104648679,0.245235518,0.639042377,-0.095808074,0.199103087,0.592825353,-0.04557433,0.193451852,0.572287917,-0.09094435,0.218142956,0.639531553,-0.093887903,0.238081262,0.686456919,-0.083894983
Left,0.26613453,0.817907929,6.22E-07,0.30990383,0.746408999,-0.038426626,0.313538313,0.64302814,-0.057602283,0.254384786,0.595295548,-0.075260863,0.201021791,0.566813409,-0.091070779,0.296949357,0.48863402,-0.032551944,0.305546761,0.36505273,-0.063126355,0.311884314,0.290134341,-0.082751669,0.314754456,0.221221149,-0.094859682,0.243165851,0.499851704,-0.033535253,0.20172596,0.364966989,-0.070385955,0.170957237,0.287065089,-0.093406327,0.143068492,0.219713867,-0.103473082,0.205358088,0.550769985,-0.038145725,0.182195589,0.506575823,-0.091311365,0.21075739,0.58745712,-0.102968208,0.22988449,0.644181967,-0.094978176,0.180574164,0.620666146,-0.044695213,0.176018015,0.602346063,-0.088508755,0.203862816,0.658236742,-0.092236042,0.224911049,0.698369384,-0.083399177
Left,0.255910397,0.857356548,6.41E-07,0.303150117,0.781448424,-0.039207745,0.303729445,0.671166122,-0.057772636,0.241441384,0.624067605,-0.074559204,0.186159313,0.597727537,-0.089165501,0.279716283,0.519161165,-0.029409507,0.283893585,0.393284947,-0.059510373,0.286175132,0.314805657,-0.079427384,0.284937859,0.242458701,-0.092250362,0.224220768,0.536044955,-0.030894788,0.178122029,0.40175578,-0.068879567,0.145784706,0.32319212,-0.092632689,0.114965424,0.253686994,-0.102840051,0.186332718,0.593343019,-0.036208369,0.162569761,0.537703753,-0.09366063,0.20021078,0.622664213,-0.103894874,0.223113388,0.681947649,-0.093616471,0.162450731,0.670140862,-0.043317769,0.161315888,0.64019227,-0.09232033,0.194986075,0.69878304,-0.095217787,0.216706365,0.740922868,-0.084704958
Left,0.241863176,0.868907392,6.30E-07,0.290062129,0.792734504,-0.034079053,0.295751333,0.681511521,-0.050565962,0.233843759,0.632412016,-0.066140004,0.179959312,0.608629346,-0.079743832,0.276489854,0.542340517,-0.028164301,0.283277512,0.415612847,-0.056281488,0.28588897,0.337391227,-0.0746959,0.285061777,0.266238153,-0.086393498,0.220944375,0.553558111,-0.031288926,0.183471411,0.41425094,-0.06481982,0.155946612,0.328670144,-0.086150199,0.129505306,0.253721893,-0.096057519,0.180622727,0.605487466,-0.037573505,0.160754621,0.548846841,-0.087813482,0.195503414,0.625285625,-0.09619794,0.216869622,0.681822598,-0.086964794,0.153377399,0.676890314,-0.045567546,0.155011445,0.642860413,-0.086348444,0.186370045,0.695737481,-0.086235225,0.206519857,0.737303317,-0.075611904
Left,0.212124392,0.897765279,6.67E-07,0.262359351,0.815653026,-0.033255614,0.267727405,0.698279679,-0.048255842,0.203325361,0.640867054,-0.062980041,0.148061186,0.611888111,-0.076042488,0.250849664,0.566354632,-0.020522069,0.257497966,0.438487709,-0.04681924,0.257173955,0.360726923,-0.064176634,0.254481077,0.287676364,-0.075565025,0.195175588,0.57838136,-0.025082426,0.165107593,0.433064222,-0.059161969,0.140636891,0.342362881,-0.080781028,0.117058471,0.262459368,-0.090137437,0.15279749,0.628918767,-0.033326432,0.131474987,0.566115916,-0.089528039,0.167227134,0.657604873,-0.099237151,0.190545738,0.721560657,-0.088696383,0.122214653,0.700594127,-0.042877205,0.12288785,0.664656579,-0.09212102,0.156658754,0.731871545,-0.094302811,0.179671764,0.782142937,-0.083359823
Left,0.19761771,0.917175412,7.00E-07,0.254143298,0.841803312,-0.025183158,0.280985564,0.720182598,-0.036586035,0.23349911,0.644788504,-0.048668224,0.18075648,0.608969688,-0.059473202,0.268568397,0.589918137,-0.017905869,0.292145878,0.466030717,-0.042911701,0.304706991,0.391708195,-0.05833612,0.31338346,0.318851471,-0.067784086,0.212824553,0.57298404,-0.02484454,0.204930007,0.425985217,-0.056433097,0.196847975,0.332869142,-0.07503432,0.18651934,0.244070232,-0.082072482,0.163055822,0.595994294,-0.034390029,0.160535216,0.544864595,-0.085206613,0.185115755,0.654384077,-0.092679702,0.198032126,0.725937188,-0.081816651,0.121216953,0.646965802,-0.045116346,0.138793066,0.658270895,-0.090556428,0.167094111,0.74339807,-0.093968414,0.18372108,0.796114922,-0.084252112
Left,0.177030072,0.885351717,6.83E-07,0.236314267,0.824827194,-0.025512708,0.276854217,0.714104533,-0.038102888,0.244491518,0.629165828,-0.051788021,0.192662865,0.581905842,-0.063933179,0.266063392,0.565726399,-0.018805072,0.300290972,0.448568493,-0.04599506,0.319806665,0.379473537,-0.062047865,0.334160566,0.311159313,-0.071333714,0.211839765,0.53863281,-0.025932273,0.213784292,0.394280255,-0.061028998,0.213096127,0.301790506,-0.081208758,0.208155423,0.211675376,-0.088485621,0.161309078,0.555188119,-0.035726927,0.168559954,0.520627618,-0.088339135,0.187822372,0.632170856,-0.097157709,0.195512176,0.700294375,-0.086579062,0.118237272,0.601441324,-0.046836857,0.14214319,0.633363187,-0.090633176,0.166365623,0.719514072,-0.094711326,0.17964004,0.768575788,-0.085789688
Left,0.176960632,0.85150826,6.78E-07,0.239455745,0.806302309,-0.023517976,0.28807041,0.71238029,-0.036229543,0.265218526,0.623344958,-0.050102539,0.217571035,0.56894666,-0.062091298,0.283504248,0.54904741,-0.019288419,0.323382795,0.44357118,-0.047781561,0.348863274,0.382710189,-0.064470507,0.367278278,0.322059661,-0.073343307,0.232118428,0.509041429,-0.027005382,0.244044855,0.370270729,-0.060916606,0.251359105,0.285026163,-0.080274574,0.252484858,0.201913089,-0.086637408,0.182038069,0.516476691,-0.037213974,0.19494383,0.514519453,-0.083974987,0.208585903,0.616820991,-0.091598153,0.211650506,0.675088942,-0.081327222,0.137120843,0.555777967,-0.049006145,0.159772992,0.608720481,-0.084050506,0.180106699,0.689362526,-0.084898449,0.190254807,0.732032776,-0.074931242
Left,0.193731606,0.834209323,6.78E-07,0.256217897,0.794648945,-0.019809291,0.306690633,0.709443152,-0.030622806,0.29336974,0.623606741,-0.043318983,0.250900298,0.565430582,-0.054164365,0.314055979,0.546321392,-0.014173289,0.359211326,0.45238322,-0.040971078,0.386435866,0.39407596,-0.056597516,0.406809628,0.334762096,-0.064836584,0.26585412,0.497977674,-0.023388095,0.285032034,0.370137572,-0.055700768,0.298605114,0.291691869,-0.07380902,0.306607634,0.213605613,-0.079073504,0.216800645,0.497498363,-0.035135295,0.230981246,0.52121067,-0.079676315,0.238628805,0.620261073,-0.087691851,0.238159493,0.671786249,-0.078042157,0.172194555,0.530502558,-0.048380159,0.193237126,0.601876974,-0.080583446,0.207995608,0.683845699,-0.081323139,0.214804769,0.723539233,-0.071847185
Left,0.228246406,0.824910641,6.82E-07,0.291752726,0.788018942,-0.018100264,0.344407111,0.703471243,-0.028326346,0.336643666,0.614447773,-0.040741045,0.29945761,0.555491507,-0.051270723,0.35174787,0.550147831,-0.011567677,0.402080685,0.464379847,-0.039876267,0.436131239,0.415593117,-0.057024989,0.462850392,0.368501067,-0.065564647,0.307397455,0.497645617,-0.021468023,0.335579574,0.366968036,-0.052616268,0.35573861,0.289589465,-0.069867946,0.367957383,0.217701823,-0.074600495,0.259498149,0.492890418,-0.03419812,0.281950563,0.510945797,-0.077512152,0.285085231,0.606701791,-0.08539176,0.278709978,0.656811535,-0.076128475,0.214788765,0.523130715,-0.04822097,0.239696801,0.595187724,-0.078663692,0.249494106,0.673121452,-0.07875035,0.249154299,0.707612157,-0.069367722
Left,0.267766207,0.857808471,6.81E-07,0.332496107,0.814443052,-0.015518297,0.381430209,0.721472025,-0.023760175,0.376276135,0.638461351,-0.035547089,0.341953903,0.578678787,-0.045194425,0.386216074,0.56549269,-0.004994445,0.435990989,0.476592183,-0.029333277,0.467491388,0.424540043,-0.043408412,0.494043708,0.372943461,-0.050905015,0.341130406,0.513962567,-0.015583531,0.364919335,0.384476483,-0.04695949,0.385373354,0.304245502,-0.063679799,0.401117504,0.229617298,-0.068366691,0.292519808,0.506819785,-0.028999465,0.321145058,0.501395524,-0.074222848,0.324070573,0.611659348,-0.081263818,0.319800168,0.676795483,-0.070955224,0.248096347,0.535342634,-0.043695994,0.27585125,0.60951364,-0.078390218,0.286731631,0.693981767,-0.082148008,0.290941864,0.734644294,-0.074728541
Left,0.309675395,0.877842844,6.64E-07,0.371522784,0.822990179,-0.018247161,0.412845612,0.71961987,-0.02683983,0.39675343,0.638168275,-0.038256153,0.356015295,0.588488042,-0.048243135,0.408018887,0.565251172,-0.007824681,0.449699163,0.467899889,-0.031954601,0.477150798,0.407216072,-0.047145486,0.500475705,0.349873841,-0.05542719,0.359365553,0.528941989,-0.017086312,0.371644586,0.390832067,-0.047225792,0.383305192,0.301983774,-0.064564072,0.391658604,0.220620275,-0.070243046,0.310178041,0.53773278,-0.029104341,0.32877472,0.507105529,-0.076151103,0.342105478,0.618323505,-0.084603988,0.345816344,0.690648973,-0.074718915,0.265528947,0.579782546,-0.04211672,0.291606575,0.618616521,-0.080403574,0.312481821,0.705436826,-0.08357849,0.323890209,0.757973731,-0.074880123
Left,0.340281904,0.893650532,6.64E-07,0.396483809,0.827665329,-0.020194974,0.426288486,0.710322678,-0.02837795,0.399873823,0.629033208,-0.038866449,0.354145199,0.581977189,-0.048254907,0.408268064,0.563431144,-0.008283981,0.441359967,0.452038288,-0.030153526,0.461490154,0.38239336,-0.044201549,0.476943433,0.316495895,-0.052456606,0.358623177,0.54658097,-0.016311884,0.357489794,0.400642514,-0.045649827,0.35894224,0.307848781,-0.063434064,0.357196599,0.222404182,-0.070155427,0.312076867,0.570020616,-0.026863012,0.319613963,0.509058535,-0.075752027,0.341193974,0.614683568,-0.084306017,0.350626081,0.689167261,-0.074558519,0.273555219,0.621411622,-0.038148593,0.297116697,0.631678164,-0.081684671,0.324372917,0.717731893,-0.085621431,0.339537114,0.778258324,-0.0766683
Left,0.358376771,0.892912328,6.97E-07,0.408553541,0.819324732,-0.026679294,0.431496084,0.706713021,-0.040609103,0.393919259,0.644686222,-0.0557287,0.343588114,0.614023566,-0.069443859,0.402076244,0.550361812,-0.020868063,0.424889147,0.422452927,-0.047222804,0.43912968,0.345501482,-0.064387158,0.448210299,0.273668379,-0.074528113,0.350104779,0.55242002,-0.026729738,0.326429248,0.40636462,-0.060850631,0.307478547,0.310989887,-0.083553761,0.287538737,0.22368741,-0.093801796,0.306791216,0.595004976,-0.034676358,0.301888824,0.536546707,-0.084681295,0.333516508,0.628261685,-0.09288124,0.351726264,0.693421543,-0.082870901,0.27418679,0.660006404,-0.043809272,0.288152397,0.647386193,-0.085645318,0.321506232,0.715904772,-0.086283997,0.343545139,0.765523255,-0.07496725
Left,0.342895985,0.854025602,7.03E-07,0.392322212,0.776876748,-0.031363256,0.405437738,0.663077474,-0.047314234,0.352835208,0.611302733,-0.063732728,0.298979372,0.584816039,-0.078344628,0.375964224,0.509768307,-0.024612591,0.39116922,0.378454417,-0.054677676,0.400072455,0.297875345,-0.073562123,0.402338684,0.222704411,-0.084810369,0.32053557,0.518361866,-0.030314043,0.284911722,0.370155215,-0.068079874,0.257215917,0.278676182,-0.091560982,0.228560209,0.196219951,-0.101603806,0.278143883,0.569304824,-0.038948547,0.262513518,0.513139307,-0.094486468,0.301191747,0.60447228,-0.103178725,0.325090379,0.667032301,-0.091992572,0.248054415,0.642511845,-0.048936967,0.254360199,0.623066366,-0.094675638,0.290313244,0.689363241,-0.09495049,0.313784093,0.735842943,-0.082726173
Left,0.33056125,0.85619837,7.08E-07,0.377977908,0.77449739,-0.034656163,0.385614276,0.655564964,-0.052547935,0.326728046,0.60800451,-0.070217945,0.269024402,0.591937125,-0.085848525,0.349629939,0.502164185,-0.027847385,0.358954787,0.369254887,-0.058966525,0.364062369,0.286731005,-0.079299785,0.364591599,0.211958468,-0.09170831,0.293215662,0.517513752,-0.03251509,0.253569722,0.372208595,-0.070402108,0.225923598,0.278402418,-0.094090924,0.198087916,0.195290595,-0.104857057,0.253251731,0.575391173,-0.040471371,0.235330686,0.513974667,-0.095397726,0.277740628,0.60059613,-0.102811418,0.30319798,0.663403392,-0.091136947,0.226999849,0.655078411,-0.05011598,0.228146076,0.616674483,-0.092871711,0.262743384,0.67585218,-0.090456627,0.284231573,0.722897112,-0.077240117
Left,0.319661498,0.859994948,7.20E-07,0.36519146,0.770644724,-0.035554308,0.367316693,0.64809525,-0.052451212,0.302891761,0.605991006,-0.068451732,0.245976031,0.590133667,-0.082386084,0.329680055,0.502162337,-0.026494753,0.334864736,0.368743539,-0.05609994,0.337747127,0.284016252,-0.07579086,0.337485194,0.207595706,-0.087935075,0.27334711,0.523156166,-0.03025768,0.229133174,0.378825665,-0.066232264,0.197892383,0.289696872,-0.089280508,0.167172879,0.211527765,-0.099574871,0.234099254,0.584982216,-0.037287746,0.211031094,0.521304548,-0.09238413,0.25381723,0.605698466,-0.099789292,0.279747963,0.666608095,-0.087936893,0.209501058,0.667669535,-0.045911182,0.207155883,0.626877666,-0.091621377,0.244221583,0.687590599,-0.089742236,0.267849475,0.735328555,-0.076052845
Left,0.305002779,0.861969888,7.30E-07,0.351599962,0.772668004,-0.03720976,0.352339506,0.649441421,-0.054500554,0.284532905,0.610624433,-0.070667431,0.226187378,0.596743464,-0.084474705,0.313337684,0.505681872,-0.027710492,0.315406621,0.368244588,-0.057561729,0.315666437,0.282356411,-0.076327913,0.312312067,0.205818325,-0.087817289,0.256533533,0.527706325,-0.030468112,0.21050477,0.385012835,-0.067422546,0.177889973,0.295335591,-0.090312034,0.14615874,0.218785137,-0.099982992,0.218029007,0.588797033,-0.036808785,0.194384381,0.530738413,-0.092979267,0.238555014,0.613765717,-0.102207676,0.266067207,0.673709989,-0.091143608,0.194740325,0.668722868,-0.044915386,0.195866019,0.642864883,-0.092168212,0.234029979,0.700974107,-0.093707353,0.258569568,0.743966043,-0.082243226
Left,0.310922295,0.882390141,7.12E-07,0.358016282,0.794715583,-0.037726026,0.360011756,0.672276855,-0.055239271,0.292503953,0.634202003,-0.071544304,0.233371764,0.621172905,-0.085589558,0.318915397,0.525394082,-0.027759245,0.320971549,0.389780343,-0.057395224,0.321400285,0.304769784,-0.076274239,0.318107128,0.227987289,-0.088063546,0.261648059,0.547017932,-0.030147437,0.213912815,0.406834245,-0.067618363,0.180104539,0.320732564,-0.090779044,0.147531807,0.246029377,-0.10066577,0.223184764,0.608786702,-0.036038645,0.199508324,0.54927367,-0.092886917,0.245040074,0.634993672,-0.101293832,0.273347586,0.696255326,-0.089564681,0.200204954,0.689836323,-0.043688297,0.19923234,0.659317911,-0.091586158,0.237875283,0.720015883,-0.092324868,0.26305452,0.764467537,-0.080118977
