handedness,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
Right,0.781453848,0.805158257,-2.51E-07,0.74984324,0.826512218,-0.041286096,0.705739915,0.836927891,-0.074671119,0.683909476,0.8882792,-0.104036845,0.69335264,0.91024518,-0.132474989,0.700986862,0.699557185,-0.073971622,0.680003345,0.69651103,-0.117929839,0.690137506,0.778884113,-0.143551841,0.707019448,0.854275227,-0.156451508,0.746783733,0.668376088,-0.074069008,0.734426558,0.648418307,-0.121748082,0.743731618,0.726811111,-0.138780728,0.75711745,0.800680101,-0.143100232,0.791318417,0.664598107,-0.077168144,0.79020375,0.653262258,-0.119848989,0.797872126,0.722848296,-0.124290183,0.803033054,0.781483293,-0.119911306,0.830014527,0.682343364,-0.082803138,0.840670168,0.681423306,-0.116625033,0.853605449,0.726142585,-0.119980477,0.863521576,0.759774923,-0.116982587
Right,0.801363289,0.770091236,-2.25E-07,0.777843237,0.816573858,-0.046280138,0.74170804,0.837364614,-0.085480288,0.727033913,0.894179761,-0.120059676,0.714859366,0.942667007,-0.155500591,0.718245327,0.719435155,-0.095032789,0.681885183,0.701839328,-0.144434944,0.693945229,0.776609778,-0.173959315,0.715950072,0.848546922,-0.189922929,0.756394088,0.675454319,-0.096979089,0.730909944,0.625892997,-0.15476492,0.74938786,0.702844858,-0.181005582,0.771842003,0.775032938,-0.191541821,0.794496179,0.654573321,-0.101017617,0.783856511,0.598740876,-0.154229596,0.801316082,0.640171289,-0.174008012,0.816881418,0.687033951,-0.180673629,0.831006706,0.653971553,-0.106461197,0.841031015,0.61967653,-0.151924282,0.868378997,0.638333142,-0.1672398,0.889276505,0.661862314,-0.173715949
Right,0.815339386,0.744844437,-1.91E-07,0.795523643,0.799391329,-0.046381198,0.758516014,0.827679038,-0.08518289,0.744768143,0.890564799,-0.118949108,0.73081398,0.948113561,-0.153521314,0.730369329,0.714404166,-0.099092036,0.690939844,0.706116378,-0.148678958,0.704861879,0.775704086,-0.178637251,0.729659081,0.845226288,-0.195554689,0.764253259,0.663101137,-0.101335607,0.733692586,0.624113798,-0.160441533,0.753336072,0.692352295,-0.18856813,0.780046642,0.761956334,-0.201636717,0.80048275,0.634937882,-0.105242826,0.78602767,0.584988356,-0.157427773,0.80586946,0.624894083,-0.176148996,0.824157894,0.67139256,-0.183731452,0.835349143,0.627452135,-0.110915676,0.846293867,0.593725383,-0.155746326,0.873435378,0.612183392,-0.171198875,0.894382358,0.63572818,-0.178980261
Right,0.820509791,0.738061726,-1.34E-07,0.803048551,0.780640066,-0.044990186,0.771681309,0.799324512,-0.082716621,0.762431085,0.862962663,-0.115691088,0.754973114,0.93111527,-0.149124831,0.735582352,0.70237273,-0.098041251,0.692948282,0.695904255,-0.148888782,0.710585713,0.757220447,-0.177096575,0.738991976,0.823285282,-0.191379488,0.76871407,0.650879979,-0.100954518,0.732670903,0.597235739,-0.162313387,0.757837117,0.661437333,-0.186895877,0.787591398,0.728127837,-0.195062235,0.804350436,0.621991634,-0.10596218,0.786708236,0.559287548,-0.160881162,0.807691038,0.595970452,-0.178925261,0.825430632,0.642360806,-0.183719322,0.838880956,0.613497257,-0.11254397,0.847910762,0.565189302,-0.159192622,0.873475432,0.570918798,-0.175640941,0.893184185,0.588243902,-0.182812452
Right,0.823643565,0.719643533,-1.56E-08,0.810025811,0.760514975,-0.040746428,0.786594391,0.79445672,-0.077938236,0.786982417,0.84765625,-0.111032449,0.788569391,0.900073528,-0.144273981,0.730915129,0.697189748,-0.086769179,0.694260001,0.703202009,-0.13512753,0.719296336,0.753996968,-0.163393572,0.75304234,0.804965854,-0.177240625,0.759462953,0.637327552,-0.090324998,0.729347944,0.590927184,-0.149098784,0.760672748,0.639865518,-0.170933217,0.795278013,0.692117214,-0.17549862,0.794094443,0.603052497,-0.0961513,0.783125758,0.539246559,-0.149420083,0.812917709,0.562077403,-0.164520308,0.834383547,0.593674898,-0.165533289,0.830904543,0.592685223,-0.10338629,0.849487185,0.545881748,-0.149398431,0.878454804,0.541048467,-0.16326873,0.898190498,0.545312583,-0.166280463
Right,0.857080281,0.748170733,-6.11E-08,0.840240657,0.784149349,-0.043849263,0.816256046,0.816517472,-0.081838362,0.818981588,0.835275412,-0.114615075,0.827525675,0.820046842,-0.145868987,0.75074476,0.707219601,-0.081807055,0.715675175,0.704994142,-0.129271522,0.741608083,0.748886824,-0.155650839,0.773422897,0.790703773,-0.168076575,0.771457911,0.64130044,-0.083514594,0.741760731,0.593886554,-0.141380906,0.784419775,0.640025377,-0.161278978,0.826128483,0.683005929,-0.162799284,0.8021608,0.601779044,-0.08822833,0.798875988,0.534870386,-0.1445629,0.839909852,0.557269871,-0.158053488,0.866668582,0.585234344,-0.155215368,0.838761151,0.586017668,-0.094516173,0.860885859,0.534100175,-0.142487422,0.895554483,0.530828476,-0.154418439,0.917907834,0.536977708,-0.153631657
Right,0.869956255,0.719606102,1.48E-07,0.848622143,0.766857624,-0.045068733,0.821406126,0.802409232,-0.082058184,0.813842893,0.810902417,-0.113244198,0.813699782,0.790973425,-0.144063964,0.765036345,0.693367541,-0.079810686,0.734327793,0.681031823,-0.12645267,0.753578842,0.714825392,-0.157768354,0.777610004,0.744067311,-0.174682319,0.787005424,0.632629514,-0.078752659,0.760803878,0.584726274,-0.128905356,0.776978791,0.617512047,-0.154640898,0.799513042,0.654426694,-0.164699852,0.820574284,0.59501791,-0.080597989,0.813532472,0.563960552,-0.127121761,0.825086057,0.586158156,-0.147182092,0.835273981,0.611353934,-0.153931871,0.859045684,0.579062223,-0.084342986,0.879693627,0.54788357,-0.121689819,0.898256898,0.550941527,-0.134589702,0.910082877,0.556460202,-0.138702497
Right,0.852746069,0.79414022,2.32E-07,0.829616189,0.816915631,-0.051571053,0.801879525,0.818354964,-0.092321992,0.80587697,0.807573199,-0.126841053,0.811329067,0.769851446,-0.161535561,0.769459367,0.675210893,-0.088708356,0.737578154,0.639115095,-0.139177278,0.748365283,0.665907323,-0.17561765,0.772136152,0.710467637,-0.195581123,0.802707732,0.633391142,-0.085403822,0.78879118,0.563572109,-0.137446359,0.801382661,0.569103301,-0.172630951,0.822642446,0.599756241,-0.192115471,0.841006577,0.618303835,-0.085189365,0.849531054,0.543077886,-0.130888626,0.866640329,0.530658305,-0.161425307,0.883881211,0.538567841,-0.17851378,0.880001366,0.628624022,-0.087365806,0.903491318,0.572914064,-0.125326455,0.927189589,0.556142867,-0.145365566,0.949200988,0.55386126,-0.156639025
Right,0.854955971,0.828682899,2.38E-07,0.825180531,0.836930633,-0.05132867,0.792847216,0.815380871,-0.091220841,0.786765456,0.782408535,-0.124786794,0.797832549,0.732159138,-0.15848799,0.781969666,0.672227502,-0.088180304,0.758828163,0.629907966,-0.138196871,0.760810912,0.65296638,-0.173488915,0.77563566,0.695356309,-0.193992645,0.81884551,0.64064604,-0.084543444,0.813515782,0.578032792,-0.134292006,0.819018781,0.578471363,-0.170920342,0.832492054,0.60092324,-0.194192305,0.858246744,0.636194766,-0.083911777,0.87312144,0.571186125,-0.130856559,0.884741843,0.562627494,-0.164797559,0.896549165,0.571851373,-0.185912386,0.896187723,0.660759032,-0.085416019,0.930755973,0.612756431,-0.127774656,0.957761228,0.601478815,-0.153079152,0.980882645,0.605544508,-0.16887778
Right,0.837701738,0.881960511,1.26E-07,0.804436743,0.850471795,-0.031714268,0.77563864,0.8034513,-0.058846533,0.766794145,0.767567456,-0.083370514,0.775090814,0.7195068,-0.107070364,0.799913108,0.683648884,-0.052095223,0.77998805,0.620579422,-0.09272138,0.775085568,0.62015754,-0.122279316,0.776395917,0.655367672,-0.138432667,0.838658929,0.677884996,-0.055860844,0.846726894,0.604891837,-0.093805797,0.845977962,0.596163273,-0.117915407,0.842851043,0.622688711,-0.131491184,0.874459028,0.702500165,-0.0632663,0.901945472,0.641198099,-0.099665053,0.909217477,0.627585232,-0.119109064,0.907112479,0.638429046,-0.12954849,0.904618621,0.752965391,-0.07243526,0.938588202,0.719321907,-0.10546504,0.958525896,0.710308671,-0.119572245,0.969733179,0.717983305,-0.126360163
Right,0.820171356,0.944893122,-8.09E-08,0.779847562,0.877436936,-0.024244133,0.761467278,0.780227661,-0.048978999,0.758009553,0.714063048,-0.073145382,0.768703461,0.646400213,-0.098623343,0.798604727,0.738485515,-0.054175992,0.791529894,0.668679595,-0.100911379,0.780729055,0.654391527,-0.136110887,0.769015968,0.671702802,-0.156589806,0.834519684,0.764384806,-0.064299934,0.838714361,0.67478615,-0.111400925,0.827011049,0.653506577,-0.14067404,0.809278905,0.667889118,-0.156748086,0.865618587,0.816774905,-0.077302963,0.876541853,0.74259764,-0.11917302,0.872057378,0.71519655,-0.140788779,0.859647214,0.703563452,-0.15234746,0.88934797,0.890579879,-0.09098167,0.912306726,0.851836801,-0.126286596,0.917464316,0.822761476,-0.142633811,0.911430299,0.798393428,-0.152318254
Right,0.808024526,0.942517638,9.23E-08,0.765851915,0.890717506,-0.023274511,0.748104572,0.785661459,-0.03770813,0.754961073,0.703371108,-0.050678361,0.776948988,0.650342762,-0.063236386,0.788297355,0.742804646,-0.027784631,0.788470268,0.690331876,-0.061042301,0.783323765,0.655453026,-0.087438621,0.773523986,0.649495065,-0.104193792,0.824956238,0.762319505,-0.034186952,0.831190705,0.697508276,-0.073061414,0.815578938,0.67723155,-0.096980214,0.793227017,0.696346104,-0.108115949,0.855164886,0.808526993,-0.043913987,0.867692053,0.768998146,-0.083541393,0.856020272,0.771882057,-0.09642452,0.836325049,0.789210379,-0.098681785,0.87907058,0.873063505,-0.054680377,0.891996861,0.858285606,-0.089893349,0.88436383,0.866592884,-0.099080727,0.868394434,0.884836495,-0.100189552
Right,0.799168706,0.920512855,-4.20E-08,0.758056164,0.85707283,-0.019376105,0.745314896,0.759979546,-0.032817617,0.758233964,0.687446356,-0.045438003,0.784564972,0.646508515,-0.056948822,0.787003636,0.721125603,-0.029841742,0.793359995,0.677223265,-0.06709332,0.78505832,0.676851273,-0.093367778,0.772398591,0.694199085,-0.107944824,0.821091473,0.742399871,-0.036510602,0.826929808,0.697434187,-0.0756023,0.806401908,0.695883214,-0.095255755,0.783570826,0.717537045,-0.10277234,0.849312961,0.783529222,-0.046340253,0.852817357,0.781156301,-0.08395277,0.831268728,0.812215805,-0.091700755,0.810019433,0.837605953,-0.090344004,0.87176162,0.841955483,-0.057346456,0.869479775,0.87731868,-0.086832635,0.853749037,0.903560519,-0.092206962,0.84073633,0.919572532,-0.090905681
Right,0.795614064,0.903325915,-4.24E-08,0.760966837,0.839862227,-0.02614418,0.749699235,0.754400849,-0.04874165,0.756557345,0.692948818,-0.068461433,0.77282232,0.648935318,-0.088638961,0.795108318,0.713792324,-0.061824691,0.795301497,0.671976388,-0.109173656,0.782930315,0.668177128,-0.141541913,0.764716148,0.677612484,-0.160403222,0.828187406,0.741997838,-0.070388198,0.830716908,0.693466246,-0.121535033,0.805380225,0.686110258,-0.145612359,0.777039349,0.702779174,-0.156441972,0.852785408,0.792093992,-0.081290588,0.860130608,0.776066005,-0.131327763,0.83330816,0.79870218,-0.14299126,0.805688918,0.820154786,-0.143984631,0.866368294,0.854849041,-0.09311869,0.86353457,0.881323338,-0.137165979,0.844309986,0.906314015,-0.147816449,0.828094423,0.921794116,-0.149374396
Right,0.78565526,0.85693264,-1.88E-07,0.759622633,0.798042357,-0.027312689,0.756085455,0.712621152,-0.050852221,0.760410786,0.6555112,-0.071590073,0.77212584,0.611187756,-0.093114898,0.806788743,0.693335652,-0.059554242,0.81336236,0.636537254,-0.101170033,0.792639077,0.636453688,-0.129191667,0.770527363,0.651533902,-0.145293266,0.836023569,0.732745767,-0.065637529,0.843369484,0.664941192,-0.109524392,0.812244654,0.65746367,-0.13044697,0.781088769,0.674269617,-0.140260428,0.854789317,0.788604259,-0.074057631,0.871389687,0.747566223,-0.121038049,0.837912738,0.760475755,-0.134856701,0.804356933,0.778967679,-0.138003692,0.863499105,0.853914857,-0.082723603,0.868609965,0.85382849,-0.126193658,0.84336555,0.875013411,-0.137680575,0.818379104,0.893476963,-0.140324339
Right,0.792276263,0.854669571,-1.43E-07,0.768696606,0.79295367,-0.027454086,0.75935322,0.719780564,-0.052993916,0.756971657,0.669020295,-0.075887375,0.778089046,0.657270014,-0.098997705,0.827800095,0.683933556,-0.060443442,0.819316566,0.628999114,-0.101223588,0.796083093,0.631356716,-0.125969037,0.76937443,0.646646976,-0.140519172,0.853995502,0.72693193,-0.068216689,0.847094595,0.665111423,-0.116605304,0.813416183,0.658583105,-0.138017818,0.77794975,0.678110778,-0.146959201,0.865390599,0.789211869,-0.078173928,0.863892734,0.7634058,-0.128994986,0.830553293,0.776063144,-0.142683819,0.798311591,0.7906093,-0.145213559,0.863523066,0.857161701,-0.088459767,0.846181929,0.892093778,-0.137388438,0.82052511,0.92118901,-0.152853981,0.79949832,0.936263502,-0.157355651
Right,0.791413188,0.836616993,-1.71E-07,0.788756609,0.819481313,-0.042488184,0.786855817,0.779482901,-0.070606135,0.781939626,0.73697412,-0.091893837,0.794726551,0.699933887,-0.111308724,0.868344009,0.70571816,-0.064538829,0.844302237,0.672323346,-0.104674809,0.812319815,0.667458296,-0.127977878,0.785460174,0.666372478,-0.141677901,0.875495434,0.699674547,-0.060942493,0.847491801,0.651885331,-0.107379869,0.805238366,0.6475631,-0.125222817,0.775405586,0.656599343,-0.129887283,0.867055118,0.711969018,-0.061018653,0.82129091,0.701554298,-0.105864421,0.785661757,0.71949774,-0.111866303,0.772103906,0.733331501,-0.107846819,0.848016322,0.738876045,-0.063817628,0.796895683,0.753800929,-0.103324667,0.771717668,0.777465761,-0.11145369,0.766523302,0.793574154,-0.109722637
Right,0.807833552,0.859946012,-3.79E-07,0.782433808,0.766963184,-0.032813091,0.779438317,0.683924079,-0.0576795,0.780601501,0.622277319,-0.078025192,0.790537536,0.55803591,-0.097845696,0.854882896,0.677217126,-0.067278937,0.83121562,0.627797008,-0.111268252,0.798017025,0.620061815,-0.139821991,0.764935374,0.623633146,-0.156129867,0.872787595,0.743655086,-0.072889552,0.834394217,0.722920358,-0.117656663,0.79688549,0.732580006,-0.13334316,0.770332694,0.7486099,-0.139811829,0.873649836,0.824370503,-0.081772752,0.827765107,0.836848795,-0.127457172,0.795246243,0.848747134,-0.131293744,0.775478005,0.857705593,-0.128293127,0.862706661,0.904776573,-0.092631213,0.81889689,0.934362471,-0.134197891,0.788302779,0.958654404,-0.138244897,0.772488177,0.973449826,-0.1353506
Right,0.77110523,0.823998392,-5.57E-07,0.750062644,0.738456964,-0.046082113,0.761593997,0.628980875,-0.080865011,0.762319386,0.552219868,-0.111377053,0.768409133,0.478779614,-0.141882509,0.82297653,0.662023544,-0.083558284,0.833753943,0.612264454,-0.14080064,0.783699095,0.617303431,-0.179332584,0.739200354,0.631143868,-0.200207531,0.837862253,0.752453148,-0.086110443,0.857139051,0.720373154,-0.148266226,0.796047628,0.742051244,-0.175346166,0.745075405,0.762827277,-0.185565591,0.8422575,0.835482597,-0.092243984,0.858987272,0.823858619,-0.150624707,0.809259474,0.850378633,-0.160402492,0.767009139,0.86759907,-0.15798077,0.837044656,0.90925771,-0.10048876,0.837489784,0.921411693,-0.145171836,0.801736832,0.95097667,-0.150066584,0.773589134,0.970698595,-0.147783384
Right,0.762033343,0.851975381,-4.97E-07,0.729044378,0.778557777,-0.04705406,0.731839538,0.660217702,-0.081596397,0.728503585,0.577988148,-0.111210294,0.725055933,0.493927956,-0.140477195,0.795755088,0.665668607,-0.08897642,0.805229545,0.608475804,-0.149588272,0.759848654,0.629078507,-0.188966691,0.71629405,0.660673559,-0.210402787,0.822090566,0.750258386,-0.092258237,0.838900506,0.709155023,-0.160355896,0.785693526,0.750424206,-0.189024568,0.737387121,0.793853402,-0.199649587,0.835726321,0.8304106,-0.099440441,0.850054979,0.809869707,-0.162651032,0.807547987,0.848288059,-0.175553069,0.767658353,0.877509117,-0.175244078,0.83788687,0.903290153,-0.108624853,0.835867882,0.92424053,-0.160876796,0.805891037,0.96900028,-0.171429262,0.780112684,0.998190045,-0.172397181
Right,0.763654709,0.878835261,-4.04E-07,0.725016773,0.810422122,-0.046255626,0.718569279,0.685118556,-0.080163494,0.711861134,0.597667992,-0.108947411,0.698025942,0.516166449,-0.137402222,0.780009806,0.675155282,-0.093738176,0.785599113,0.602964818,-0.154868856,0.751755714,0.631080687,-0.192655057,0.714138031,0.680029094,-0.213035449,0.815580308,0.7400527,-0.097046584,0.820509791,0.697504103,-0.168712884,0.779672027,0.74303484,-0.20101805,0.740634322,0.800771773,-0.214986548,0.839394927,0.809055626,-0.103973463,0.845961273,0.782449603,-0.171209663,0.808447182,0.820757508,-0.190029919,0.769747615,0.860676169,-0.194477364,0.85152477,0.87949723,-0.112615079,0.851868391,0.905222476,-0.173503861,0.827271402,0.961264014,-0.192132279,0.804561317,1.002978802,-0.198199168
Right,0.765511572,0.870787144,-3.91E-07,0.722119629,0.809529185,-0.043200847,0.706669509,0.694799244,-0.074106939,0.695663154,0.612323523,-0.100508735,0.678480327,0.532380521,-0.126765713,0.768727839,0.666867673,-0.085338384,0.769574106,0.607067883,-0.143835276,0.740182221,0.645905316,-0.18045418,0.70668292,0.702818811,-0.199306652,0.812467575,0.72733748,-0.089335635,0.819410086,0.697820306,-0.157896712,0.787941217,0.750759304,-0.189490512,0.751582623,0.815694928,-0.201836467,0.842377305,0.792690098,-0.096501231,0.848261535,0.791269302,-0.16320549,0.822615743,0.843987167,-0.179934859,0.792199373,0.890830696,-0.180888131,0.857134342,0.856671453,-0.104942866,0.862295449,0.89289844,-0.163032278,0.846429944,0.959437788,-0.176420465,0.82821697,1.009535074,-0.177417755
Right,0.765961528,0.890148282,-4.02E-07,0.722470403,0.829497695,-0.040940881,0.704479873,0.708839417,-0.069573589,0.691194177,0.6233266,-0.094256431,0.673283935,0.544421136,-0.118107654,0.762578368,0.671884954,-0.080565892,0.764068544,0.606019855,-0.137802929,0.737077951,0.654570103,-0.171757236,0.706722379,0.721898675,-0.188565567,0.809673905,0.728039384,-0.085386395,0.819105685,0.687541962,-0.154953107,0.789664328,0.750883341,-0.185064927,0.755230367,0.827928245,-0.195015892,0.843848944,0.791585684,-0.093483992,0.850290716,0.783883691,-0.16129677,0.826200008,0.845239937,-0.177348211,0.797176242,0.899471402,-0.176776394,0.862744927,0.855644226,-0.102671131,0.870368779,0.892426252,-0.161292329,0.859124601,0.960794747,-0.175124943,0.84447062,1.013036251,-0.175845504
Right,0.770880759,0.863807142,-4.35E-07,0.727050245,0.800156236,-0.039283872,0.709959567,0.687989175,-0.067217864,0.697345197,0.608428717,-0.091704197,0.679406166,0.532144964,-0.115632221,0.770108402,0.655825794,-0.078655645,0.768856466,0.614721656,-0.135290548,0.743133843,0.664064705,-0.169863448,0.713449776,0.727394164,-0.187324643,0.817138374,0.718713582,-0.084670462,0.826226294,0.694598019,-0.15185985,0.798490167,0.760059714,-0.180618122,0.762781978,0.835482359,-0.190369517,0.850186706,0.788240552,-0.093630552,0.857302368,0.790159225,-0.158473685,0.838347137,0.854085386,-0.171930164,0.811865747,0.907040596,-0.170338839,0.865663648,0.857165396,-0.103889428,0.872681916,0.904949963,-0.160412967,0.864770412,0.96816057,-0.172972694,0.851509392,1.014321089,-0.173227757
Right,0.77701509,0.863909841,-5.20E-07,0.734236181,0.793494225,-0.044227671,0.722558379,0.683657289,-0.07328216,0.71865958,0.605134428,-0.097865835,0.711613178,0.526249707,-0.122019447,0.798192739,0.649097443,-0.07463263,0.789688647,0.640114725,-0.131671727,0.755094051,0.687838376,-0.17116943,0.724933267,0.734209061,-0.191992611,0.840322971,0.723374546,-0.076694086,0.839403629,0.748960376,-0.136135474,0.80807066,0.806077421,-0.164187774,0.776614249,0.856914461,-0.175538078,0.864107609,0.804454744,-0.082598321,0.860086024,0.841923833,-0.141468957,0.836517155,0.897681117,-0.153193459,0.812010527,0.938456178,-0.150869533,0.871103108,0.879592419,-0.090605885,0.866195381,0.925492823,-0.13807711,0.849789381,0.97554636,-0.144830704,0.833596647,1.011298656,-0.141365051
Right,0.782371998,0.858931661,-5.59E-07,0.7457726,0.781836092,-0.046230759,0.73773247,0.681216121,-0.076766819,0.736450791,0.607582629,-0.10270863,0.734454393,0.533344626,-0.127451301,0.822729349,0.66820997,-0.068733983,0.810895324,0.657754183,-0.122102179,0.773007035,0.693491876,-0.159163356,0.740236282,0.733302891,-0.177631736,0.856160402,0.742712498,-0.066852063,0.844763517,0.773528099,-0.120032407,0.807839453,0.823691607,-0.144302726,0.772952914,0.869034708,-0.153098881,0.872195721,0.819737852,-0.069473967,0.859572053,0.858497977,-0.122315675,0.833564401,0.908250451,-0.131711572,0.807407975,0.949507535,-0.127472416,0.874416769,0.88948983,-0.074801058,0.867829859,0.922538161,-0.115761817,0.849359334,0.962913156,-0.120565422,0.830488026,0.995649993,-0.11574626
Right,0.793487191,0.859536767,-5.45E-07,0.761242509,0.781112611,-0.04287098,0.759637475,0.679383159,-0.071113996,0.763183475,0.602065325,-0.095875651,0.769081056,0.52249831,-0.119080104,0.844653785,0.673886597,-0.056943204,0.83843857,0.653183281,-0.105467163,0.797298253,0.689541519,-0.138894528,0.765476286,0.726260602,-0.155625463,0.871718884,0.750134468,-0.056149017,0.867765784,0.759063244,-0.105690829,0.82019794,0.811317086,-0.128706619,0.78223896,0.84915483,-0.136793077,0.88362658,0.825483441,-0.059904609,0.881326675,0.840086341,-0.113113396,0.840726495,0.89264071,-0.121178091,0.805277348,0.930846155,-0.115576759,0.883037746,0.894932449,-0.065692008,0.885106742,0.909642756,-0.107994631,0.858323812,0.952261269,-0.110885143,0.832275093,0.984576941,-0.104294524
Right,0.804730713,0.837730587,-5.63E-07,0.779276311,0.758272231,-0.042260937,0.779603422,0.667857766,-0.072493024,0.783712208,0.600036383,-0.099240474,0.789506257,0.525759697,-0.124706857,0.858300507,0.684595823,-0.063261233,0.84739989,0.678400636,-0.114638247,0.80388844,0.709606111,-0.149229154,0.766598821,0.736490548,-0.166465849,0.879418194,0.765707612,-0.063430607,0.870866477,0.78702879,-0.115517184,0.821533084,0.834620059,-0.136546627,0.781086445,0.864787757,-0.143545404,0.886644244,0.840214849,-0.068052836,0.875840902,0.867500067,-0.120239943,0.830395818,0.909780324,-0.124158084,0.792284071,0.931982279,-0.116763547,0.882873893,0.907336056,-0.07507503,0.878279626,0.934568524,-0.113763966,0.846920133,0.967460632,-0.113434233,0.8189767,0.983524561,-0.105869502
Right,0.810812116,0.838267088,-5.27E-07,0.795813441,0.753880024,-0.045761209,0.801211059,0.666679323,-0.078841887,0.8084445,0.60354495,-0.107534125,0.818806767,0.536936641,-0.135039076,0.879752815,0.693397343,-0.06911397,0.854679048,0.697705925,-0.122036017,0.812005341,0.719573796,-0.158358887,0.775361598,0.73621273,-0.176316246,0.892369032,0.780822814,-0.067343205,0.871432364,0.814670086,-0.119635046,0.818834305,0.840190828,-0.141311616,0.773701012,0.850877404,-0.149116069,0.891931117,0.857942641,-0.06983424,0.873261571,0.884727776,-0.122999124,0.819703639,0.907133281,-0.126432613,0.775354922,0.914705634,-0.117966346,0.88206017,0.923692346,-0.075047255,0.875706017,0.949970543,-0.114343993,0.83948493,0.972239137,-0.112778112,0.806617379,0.98187691,-0.103573292
Right,0.801804006,0.873206675,-5.82E-07,0.793477297,0.783797741,-0.051991038,0.815978706,0.686042726,-0.087055713,0.829886317,0.616673946,-0.116480485,0.852057397,0.548349857,-0.14467521,0.889987171,0.745139539,-0.081047282,0.88769418,0.727259398,-0.139242172,0.836695552,0.739389122,-0.178808868,0.788646758,0.752127767,-0.198711872,0.894353688,0.853713214,-0.079990856,0.8978737,0.866590917,-0.138660386,0.828612983,0.879308105,-0.161624998,0.775142372,0.877903223,-0.168815792,0.883031547,0.943863988,-0.083510756,0.882237554,0.97064054,-0.140843987,0.8242172,0.975680828,-0.14278248,0.779452324,0.962272406,-0.133202896,0.860732615,1.012302279,-0.089710712,0.860795975,1.037356973,-0.12860468,0.820317984,1.04168427,-0.1231087,0.788019061,1.028871059,-0.112183757
Right,0.810894668,0.855239332,-5.61E-07,0.803134978,0.756714702,-0.056135699,0.832925081,0.653106153,-0.093976915,0.843607783,0.586854935,-0.124757409,0.865986407,0.548635125,-0.154349148,0.896375656,0.722531497,-0.096965536,0.895049036,0.700054228,-0.158373326,0.842106223,0.716153681,-0.199416935,0.788618565,0.729605734,-0.220830113,0.90109545,0.835895896,-0.095165849,0.898279309,0.843897879,-0.15879567,0.829557776,0.856024563,-0.18598555,0.772270918,0.850533485,-0.196920112,0.888225317,0.925325215,-0.097295158,0.880619586,0.947487593,-0.15759708,0.82159102,0.953081489,-0.162979215,0.773002684,0.937249959,-0.157071277,0.86411947,0.98874867,-0.102398083,0.852385461,1.01085937,-0.146774873,0.80903095,1.015747309,-0.146245033,0.773566842,1.002578378,-0.139377698
Right,0.80569762,0.800331831,-5.74E-07,0.796797752,0.701407194,-0.057786051,0.830049515,0.603876472,-0.096843176,0.847831666,0.539040923,-0.128366441,0.873295784,0.47492975,-0.159544528,0.902269244,0.667756438,-0.101322934,0.899616063,0.643113375,-0.163644746,0.843560874,0.635354936,-0.204359695,0.794490695,0.627771854,-0.226099849,0.8989712,0.780365169,-0.100216076,0.898843944,0.780082047,-0.165296093,0.829989851,0.76879406,-0.193521068,0.774634659,0.750232637,-0.205846444,0.881410599,0.87428683,-0.103014857,0.874640703,0.879852533,-0.16473791,0.817832768,0.868590772,-0.172760308,0.771657944,0.848487437,-0.16992195,0.854803205,0.942055047,-0.108805113,0.843348145,0.952194035,-0.15727672,0.798805714,0.950882733,-0.160572588,0.763914347,0.942926288,-0.156897694
Right,0.818944216,0.762854695,-4.88E-07,0.804552257,0.663793743,-0.066848926,0.827042401,0.565900385,-0.115557082,0.842147291,0.494457036,-0.154306054,0.863277495,0.416294247,-0.193255335,0.909457743,0.623692989,-0.134921297,0.891505063,0.583376646,-0.207461879,0.841142356,0.569578528,-0.253494561,0.794295788,0.559894919,-0.279409558,0.908966839,0.726109803,-0.132786945,0.882463992,0.715834081,-0.209275365,0.824887335,0.699830294,-0.245303273,0.77498275,0.684796929,-0.265376449,0.890672147,0.814790487,-0.133967698,0.862551928,0.817227483,-0.206234396,0.815677583,0.797114909,-0.226565763,0.77319032,0.776181698,-0.234096944,0.861128151,0.879076362,-0.138277248,0.832243085,0.89515996,-0.200831831,0.791092753,0.899863362,-0.218421251,0.758040369,0.898017883,-0.22547923
Right,0.81153214,0.746437371,-5.69E-07,0.802709222,0.648237944,-0.059696499,0.824120462,0.553780437,-0.102453262,0.842660248,0.478823483,-0.135834232,0.865537047,0.399821192,-0.168317512,0.911052465,0.604660809,-0.117233083,0.88717711,0.560178518,-0.183516338,0.837292492,0.544808447,-0.224133775,0.78935039,0.533753753,-0.245266721,0.912460804,0.70208472,-0.114164665,0.873538554,0.6877895,-0.182871461,0.816916287,0.669920325,-0.211432576,0.764445961,0.653426945,-0.224921793,0.895692587,0.789227724,-0.114470676,0.850129068,0.794738233,-0.180788293,0.801269233,0.771391749,-0.194733813,0.756231308,0.745365858,-0.196245462,0.867995441,0.853838563,-0.117923595,0.823814392,0.87247771,-0.177226752,0.776481688,0.871907532,-0.191177174,0.738459051,0.864775181,-0.193315163
