handedness,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
Left,0.213629633,0.928044617,2.76E-07,0.282920569,0.879349649,-0.031910907,0.334077656,0.769217312,-0.0450892,0.356233537,0.662468076,-0.055303656,0.377321273,0.577927411,-0.065877616,0.295239419,0.600024343,-0.030279029,0.296789944,0.484969795,-0.054963026,0.290441632,0.407270074,-0.075896733,0.283042222,0.339390367,-0.09134572,0.243457854,0.579151571,-0.030590419,0.234178379,0.438952982,-0.053101443,0.226208061,0.347628683,-0.072319202,0.218920261,0.270505756,-0.08635021,0.1948919,0.591671109,-0.034840502,0.184029743,0.454148054,-0.059241761,0.174569607,0.364437491,-0.076663926,0.165969908,0.287122935,-0.08790683,0.150839195,0.631527662,-0.041491363,0.127734825,0.525696814,-0.067306228,0.111791819,0.453394711,-0.080731854,0.098739028,0.387517869,-0.087911516
Left,0.250991106,0.823717952,2.92E-07,0.322160304,0.776771903,-0.035407282,0.372689188,0.676205218,-0.052015211,0.387898207,0.56940192,-0.065704666,0.40298003,0.477740854,-0.079310134,0.33975482,0.513234854,-0.034072604,0.341233373,0.388820171,-0.062274966,0.335784256,0.308609366,-0.084582008,0.328493357,0.234521896,-0.10054566,0.292996049,0.488833785,-0.034876056,0.289360762,0.337622464,-0.059872795,0.282325596,0.241864949,-0.080177777,0.273863882,0.157858491,-0.095048338,0.247743607,0.494112968,-0.040149447,0.240833655,0.347969472,-0.065640174,0.233678624,0.254153013,-0.082165912,0.226856396,0.171747416,-0.092857793,0.201940089,0.524406195,-0.048496738,0.184416071,0.405122072,-0.073667109,0.174216896,0.329058528,-0.085852571,0.166366279,0.257337391,-0.092768438
Left,0.267112136,0.811553001,3.02E-07,0.340519935,0.762148559,-0.033164527,0.390775144,0.657551169,-0.047175869,0.406325042,0.547358036,-0.058901832,0.418648899,0.454969317,-0.070179678,0.356686324,0.495617419,-0.025985397,0.359330922,0.368371189,-0.05198814,0.354171932,0.285953403,-0.073634587,0.347229838,0.210319281,-0.089069158,0.310603857,0.467474312,-0.026865182,0.311027914,0.313239038,-0.049529269,0.307294011,0.214494526,-0.069053553,0.302151382,0.130302817,-0.083107196,0.266111791,0.4687922,-0.032428179,0.26289615,0.320186138,-0.055391382,0.26037395,0.223199785,-0.071173534,0.257405996,0.139808774,-0.081229649,0.220449716,0.495627105,-0.041142445,0.211512774,0.374092519,-0.06352438,0.206852421,0.295211345,-0.074457489,0.203160107,0.222379476,-0.080551773
Left,0.269925028,0.823115349,2.65E-07,0.3430852,0.770950913,-0.031316601,0.395336926,0.664231956,-0.043745574,0.41265595,0.557943583,-0.054313917,0.425636321,0.467871457,-0.064515464,0.365495741,0.501999795,-0.022097372,0.372459382,0.374005139,-0.047285344,0.366928816,0.293317914,-0.068886295,0.358087271,0.217457682,-0.084197648,0.320394754,0.474058092,-0.023604684,0.325037271,0.322582185,-0.04543715,0.321172148,0.224884123,-0.065248676,0.315099448,0.139222175,-0.079734802,0.276396573,0.475371569,-0.02984364,0.276933759,0.32887128,-0.05125789,0.275505304,0.232765049,-0.066282503,0.272798121,0.1477952,-0.076178402,0.23027119,0.500798225,-0.039283473,0.22810638,0.378800124,-0.059301719,0.22760272,0.29921788,-0.068997376,0.227437854,0.224282414,-0.074711464
Left,0.271445215,0.836370826,2.40E-07,0.348034203,0.786116302,-0.023446489,0.399778813,0.679591238,-0.030910177,0.42034021,0.578635991,-0.038266558,0.437351733,0.495132774,-0.045490399,0.37886259,0.525863528,-0.010507011,0.390998036,0.40141356,-0.032065541,0.39111948,0.320594609,-0.051478352,0.388686448,0.246151924,-0.065846443,0.335492939,0.494189054,-0.015225324,0.346214056,0.345138609,-0.035219759,0.347767502,0.248180628,-0.053850979,0.347117364,0.164508045,-0.067281932,0.292132646,0.491021991,-0.024459274,0.300340772,0.345152497,-0.045151442,0.304354995,0.249490976,-0.059792064,0.307009518,0.165750206,-0.069203675,0.246261746,0.511120021,-0.036302507,0.251703382,0.390158594,-0.056409221,0.25669539,0.309773564,-0.066300623,0.262169689,0.233270377,-0.07213182
Left,0.25658673,0.852753997,2.95E-07,0.332906157,0.8074826,-0.024663724,0.388798535,0.704897225,-0.032549202,0.414182782,0.604014158,-0.04018043,0.434925437,0.519081891,-0.04738323,0.372295111,0.54482764,-0.007976503,0.390695959,0.428190738,-0.028720463,0.395361841,0.350089312,-0.048566904,0.396819323,0.273557246,-0.063587144,0.330858856,0.509340584,-0.01229521,0.34991011,0.370535433,-0.030992568,0.357382894,0.277644932,-0.049273822,0.362238944,0.192401826,-0.062842652,0.287756264,0.501987755,-0.021543339,0.303229183,0.361466289,-0.041106902,0.311972916,0.269346625,-0.054622069,0.319543719,0.185293138,-0.063595183,0.240868092,0.517772853,-0.033738576,0.251334697,0.401178867,-0.052701294,0.260837913,0.323335916,-0.061471637,0.271451622,0.247848481,-0.066715866
Left,0.234920949,0.872713089,2.95E-07,0.313013047,0.821902752,-0.021905694,0.368592829,0.716318607,-0.027039424,0.395019144,0.613121748,-0.032587361,0.411323458,0.525467634,-0.038135696,0.349623203,0.559505999,-0.000252668,0.368817717,0.442989528,-0.018036019,0.373472124,0.369626969,-0.036973879,0.375796497,0.297043353,-0.051387377,0.308911443,0.525115788,-0.005330103,0.328052759,0.3855142,-0.020762684,0.335439086,0.294032902,-0.038882628,0.34061709,0.209603667,-0.052610677,0.266131997,0.51856935,-0.015417818,0.281637847,0.378717482,-0.032644976,0.290632814,0.288199991,-0.046456389,0.298631936,0.204245538,-0.055897694,0.217950761,0.535439253,-0.02822767,0.228652716,0.418551862,-0.045049831,0.238180816,0.344101787,-0.052535627,0.248717397,0.271544546,-0.057133701
Left,0.218812436,0.841873229,3.58E-07,0.297152638,0.780430317,-0.020634821,0.34724158,0.667190969,-0.025125617,0.366480261,0.560757995,-0.030202862,0.382130444,0.474156201,-0.035501145,0.320741534,0.520710409,-0.001678228,0.338947892,0.405056059,-0.020112665,0.345748425,0.330681592,-0.038755696,0.349883139,0.256401896,-0.05312781,0.280729204,0.490818202,-0.007541023,0.29913792,0.350002497,-0.024295639,0.308567226,0.256694525,-0.042191524,0.315630138,0.16896382,-0.055651885,0.239391252,0.48894912,-0.018289736,0.252807319,0.347451836,-0.037021954,0.262487054,0.254904896,-0.051229645,0.271526635,0.169485867,-0.060675386,0.192562595,0.509927332,-0.031545553,0.200490087,0.391731322,-0.050102018,0.211135119,0.312996566,-0.059154857,0.223480016,0.236478627,-0.064805239
Left,0.2009992,0.833425641,3.42E-07,0.282192469,0.772288084,-0.020266436,0.332939088,0.65654397,-0.022871185,0.352663398,0.54901135,-0.026173543,0.365565628,0.460152954,-0.029490488,0.304420233,0.512396932,0.001019117,0.32267645,0.393824816,-0.016109852,0.329049408,0.31719774,-0.033731673,0.333161473,0.241114199,-0.047465038,0.264269978,0.480315983,-0.004179799,0.282909065,0.337885261,-0.019835703,0.292159796,0.243383646,-0.036799598,0.300098062,0.154762268,-0.049584202,0.222756088,0.476063281,-0.014396319,0.236476928,0.331875771,-0.032364715,0.246134713,0.239253014,-0.045835845,0.255756825,0.154293269,-0.054700918,0.175733268,0.495116621,-0.027230339,0.184345394,0.375393182,-0.045253772,0.194305837,0.295537442,-0.053976685,0.205720097,0.218571216,-0.059332769
Left,0.19323425,0.816599309,3.57E-07,0.272119254,0.750650644,-0.021718426,0.320105791,0.633753538,-0.02591504,0.334953666,0.526893735,-0.030157289,0.345396012,0.438501596,-0.034520164,0.285398304,0.49305287,-0.004924194,0.300852746,0.374016166,-0.02391403,0.305823892,0.294951022,-0.042088114,0.30918932,0.218331009,-0.056034744,0.2429021,0.462362438,-0.00955537,0.257125944,0.317707628,-0.026850771,0.26536417,0.221163958,-0.043802068,0.273284435,0.133971959,-0.056486625,0.200263262,0.461022645,-0.01909147,0.207357779,0.312590957,-0.038261108,0.216432661,0.217108607,-0.052454431,0.226677224,0.132309705,-0.061920937,0.154325545,0.484593451,-0.031220542,0.154839844,0.363137722,-0.050302844,0.160914838,0.280313313,-0.060232446,0.169764712,0.201436937,-0.06661579
Left,0.19079867,0.814197659,3.73E-07,0.269529253,0.745877266,-0.023484759,0.315080881,0.624942839,-0.028592037,0.326452792,0.517034531,-0.033067688,0.335301667,0.43081075,-0.037697706,0.276512593,0.486960262,-0.008715372,0.290397137,0.367238432,-0.028898083,0.29457584,0.288472116,-0.04760424,0.296649188,0.214023322,-0.06161239,0.231207505,0.459734052,-0.012125645,0.242891848,0.314069927,-0.030394208,0.249182314,0.217360228,-0.047638882,0.254897594,0.130859762,-0.06038231,0.187050864,0.461644173,-0.020364249,0.192163795,0.314568192,-0.039997943,0.199829578,0.218100905,-0.054603849,0.20858264,0.133207649,-0.06428688,0.14044106,0.488025278,-0.031179627,0.140205935,0.368484199,-0.050545286,0.146149889,0.285127103,-0.060880773,0.154689834,0.205515742,-0.067516737
Left,0.191182673,0.818225145,4.36E-07,0.265362918,0.739578128,-0.023581199,0.304586768,0.619035602,-0.029351169,0.311615527,0.512797534,-0.034703583,0.317661881,0.427529275,-0.040317878,0.253651112,0.482762545,-0.009461375,0.266990542,0.361251503,-0.029714029,0.273609817,0.285553128,-0.048232757,0.279670358,0.211644828,-0.062130146,0.205808058,0.460584521,-0.013115315,0.210321859,0.314721853,-0.031403948,0.214644626,0.219707608,-0.049005874,0.220108256,0.131897122,-0.062177703,0.160904408,0.470646024,-0.021633681,0.152993098,0.323595047,-0.042411853,0.154217348,0.228724927,-0.058738697,0.158617437,0.143335491,-0.069458582,0.115983263,0.50720346,-0.032594163,0.102303453,0.386054844,-0.053539053,0.098061271,0.303463966,-0.065415598,0.097217716,0.221735537,-0.073086999
Left,0.196465701,0.839893103,4.14E-07,0.270601988,0.758919597,-0.025248021,0.309604108,0.63586241,-0.031816054,0.315716088,0.525920749,-0.037547428,0.319972634,0.438843787,-0.043661863,0.260637641,0.501682341,-0.010812378,0.269662231,0.38317889,-0.032170605,0.274006218,0.307295322,-0.052002486,0.277510494,0.231424272,-0.0668623,0.211953491,0.480667293,-0.013555032,0.213709906,0.337503314,-0.032086607,0.215663821,0.243002236,-0.050002515,0.218625814,0.155950487,-0.063564897,0.165814981,0.491044402,-0.021330019,0.156175658,0.346820474,-0.042208083,0.155193821,0.253414214,-0.058184989,0.157710537,0.169331461,-0.068720803,0.119402401,0.527024627,-0.03170285,0.105097286,0.408404738,-0.052398589,0.100758165,0.32711941,-0.063852869,0.099757619,0.246942699,-0.07129401
Left,0.205238283,0.838754892,3.94E-07,0.280300379,0.764833808,-0.027054586,0.321825206,0.645060182,-0.035836127,0.329633445,0.533659995,-0.043275647,0.337153614,0.444575846,-0.051115971,0.273187667,0.503736734,-0.016652334,0.279712051,0.383478343,-0.039106339,0.281125426,0.306212962,-0.05882794,0.2819888,0.230734289,-0.073389053,0.223130986,0.483460486,-0.018614117,0.222103342,0.341520458,-0.038067404,0.221846685,0.247751683,-0.055527687,0.223305821,0.159793407,-0.068652138,0.176372498,0.492686987,-0.025331168,0.165430158,0.351300776,-0.046418287,0.162893251,0.258108467,-0.061147302,0.164072081,0.173898757,-0.070731476,0.129753217,0.526735902,-0.034720387,0.114014447,0.408078104,-0.055395193,0.108679689,0.327611923,-0.065827794,0.106293045,0.248555899,-0.072148919
Left,0.261165321,0.834249616,2.99E-07,0.338561028,0.771673381,-0.023921952,0.387805164,0.657896399,-0.029639605,0.400502086,0.548694551,-0.035177089,0.405632675,0.460461706,-0.040893506,0.351650059,0.515204608,-0.008465358,0.362547696,0.398417979,-0.028728232,0.365708798,0.322795987,-0.047811821,0.366573155,0.249218166,-0.062007975,0.305629551,0.487212032,-0.011844571,0.309515774,0.345817447,-0.029626891,0.309810489,0.252236485,-0.046918139,0.309383631,0.166535228,-0.059837922,0.260532737,0.487526655,-0.020055294,0.257751614,0.346224487,-0.039440494,0.257177979,0.253912449,-0.053512413,0.25758034,0.171874702,-0.0626873,0.213940784,0.511506081,-0.031029206,0.205541134,0.392358243,-0.050267596,0.203033701,0.312422007,-0.05984078,0.202145994,0.235099524,-0.065582588
Left,0.277159005,0.817635179,3.08E-07,0.35543853,0.76138705,-0.026868513,0.405941635,0.652062476,-0.034964263,0.421850115,0.543278873,-0.042003758,0.430017173,0.454255074,-0.049043421,0.372444451,0.50505656,-0.014341284,0.385223776,0.390658498,-0.036820553,0.388370395,0.312988222,-0.056991171,0.388663024,0.239579618,-0.072051883,0.326996863,0.473667085,-0.016976288,0.332771987,0.329353809,-0.037721649,0.33251223,0.236043036,-0.056720808,0.330829471,0.152557611,-0.070594095,0.282521755,0.471856296,-0.024302907,0.280718386,0.330361873,-0.046449751,0.27897951,0.239411712,-0.061638437,0.277400613,0.158450842,-0.071277395,0.236254424,0.495470643,-0.034372762,0.229649603,0.377978474,-0.055684492,0.227145314,0.300235868,-0.06611453,0.225475773,0.225670189,-0.0722472
Left,0.29381001,0.806543589,2.73E-07,0.370116234,0.748596668,-0.02851861,0.422263473,0.64130348,-0.038033221,0.440418661,0.528414547,-0.046315048,0.447271287,0.432749033,-0.054430019,0.387273371,0.488030136,-0.013963518,0.39484483,0.370707273,-0.036412153,0.393402845,0.2913239,-0.057050873,0.390215576,0.216881603,-0.07252232,0.341819227,0.459571898,-0.01633116,0.342323363,0.312573671,-0.0365371,0.337525755,0.217397004,-0.056425437,0.33133775,0.134233773,-0.071462944,0.297034711,0.45948559,-0.023661779,0.292175472,0.316529214,-0.045718051,0.287136972,0.223871917,-0.062024262,0.281638592,0.143059134,-0.072723582,0.250142843,0.484212101,-0.033890583,0.240318179,0.363580525,-0.055554822,0.233963549,0.284853935,-0.066807508,0.228255272,0.209840894,-0.07362406
Left,0.309898108,0.802334011,2.52E-07,0.385705203,0.740392685,-0.028505145,0.431127429,0.62221545,-0.036093075,0.436009586,0.503670573,-0.04236057,0.443934649,0.411778748,-0.048075192,0.391849905,0.477076769,-0.009355447,0.393065989,0.353242517,-0.029636247,0.386022657,0.273128033,-0.048629317,0.377164692,0.19794324,-0.062761173,0.34696883,0.451684922,-0.010020872,0.343919337,0.304412127,-0.028014196,0.336622864,0.208500862,-0.04610246,0.328604609,0.125521332,-0.059337825,0.304426551,0.45202893,-0.015881713,0.296929091,0.308855891,-0.035461627,0.290442407,0.217216104,-0.050075844,0.283545524,0.13679415,-0.059303802,0.260381401,0.476112425,-0.024827773,0.252120316,0.355170131,-0.04364327,0.247343123,0.278750837,-0.053307604,0.242866918,0.206565529,-0.058914695
Left,0.317482263,0.819331646,2.71E-07,0.392793924,0.743407845,-0.025100037,0.431648225,0.618594229,-0.028791567,0.434820592,0.499445826,-0.032251585,0.438760161,0.405943781,-0.035555568,0.390867054,0.487855345,-0.000989638,0.394474596,0.364443034,-0.019533018,0.389746308,0.285774052,-0.037965398,0.3824462,0.21127975,-0.051808935,0.348489136,0.466315091,-0.003491879,0.349896103,0.319842398,-0.020531856,0.345463723,0.221754372,-0.038668547,0.339851856,0.135049164,-0.051819738,0.308220565,0.471285343,-0.011546277,0.305499017,0.324979305,-0.031116653,0.302171111,0.228213668,-0.046006143,0.29844141,0.142085254,-0.055172909,0.265433073,0.49988845,-0.022552228,0.26114136,0.376062095,-0.042104416,0.26061815,0.294122219,-0.052116953,0.260991901,0.215668648,-0.057903413
Left,0.310515046,0.835893214,3.01E-07,0.386164844,0.751219034,-0.021182908,0.421022415,0.622228444,-0.024033042,0.42309618,0.506030679,-0.027439935,0.425088346,0.413019001,-0.031095959,0.377037346,0.495907784,-0.000641528,0.382048547,0.37096402,-0.019703746,0.379103303,0.292350352,-0.038233209,0.372711062,0.21629262,-0.052192632,0.334731489,0.475751579,-0.005756299,0.337259173,0.325541586,-0.023193698,0.334528029,0.227230042,-0.041245349,0.329823047,0.138059258,-0.054459803,0.294723511,0.482336313,-0.015954228,0.293021053,0.332163334,-0.03539899,0.291061074,0.233187288,-0.050081935,0.288481653,0.144725382,-0.059370875,0.252143502,0.513277948,-0.028740503,0.247895032,0.388612926,-0.047953729,0.249325246,0.303297281,-0.057606328,0.251961797,0.222146124,-0.063372709
Left,0.303248733,0.847289741,3.58E-07,0.377513289,0.760472357,-0.022640446,0.412964284,0.629829228,-0.026079183,0.41405651,0.513132155,-0.029734164,0.415760577,0.420437217,-0.033272289,0.368951499,0.502487242,0.000496169,0.376693308,0.381315798,-0.018661244,0.377263725,0.302787811,-0.037715081,0.374047905,0.22803849,-0.051886544,0.325805902,0.482828707,-0.003424296,0.331679583,0.335568845,-0.02110154,0.331780255,0.238160521,-0.039029852,0.329727501,0.15044266,-0.051820301,0.284528047,0.489430249,-0.012770573,0.286127925,0.340198278,-0.032324146,0.287668049,0.243880898,-0.046738986,0.28884232,0.160032153,-0.055467993,0.240714639,0.520293295,-0.024888391,0.24012883,0.397344768,-0.043651935,0.24333322,0.312496483,-0.052978076,0.247428328,0.232767373,-0.058358181
Left,0.281503886,0.873259664,3.90E-07,0.355480671,0.780449212,-0.019211898,0.389948994,0.645580947,-0.020401664,0.39106065,0.531408906,-0.022820041,0.393314123,0.437645316,-0.025575498,0.345661849,0.523811936,0.006429558,0.358036041,0.403613567,-0.011676162,0.362609327,0.326938361,-0.03035577,0.364022136,0.251608044,-0.04447988,0.305361331,0.5060063,0.00013238,0.317498177,0.359581947,-0.016744429,0.322559506,0.261545926,-0.03515891,0.326075017,0.169960648,-0.048640907,0.265792847,0.51534164,-0.011805424,0.273315877,0.366568625,-0.031755913,0.279149592,0.268761307,-0.047647353,0.284946561,0.180567503,-0.057648826,0.222674847,0.549791694,-0.026245628,0.225880831,0.427274287,-0.045811225,0.231874824,0.342917264,-0.055971526,0.239202008,0.261968642,-0.062306561
Left,0.297363579,0.868097067,4.45E-07,0.359630287,0.769093633,-0.015586727,0.381166041,0.620992661,-0.014813447,0.377665818,0.514483035,-0.015640801,0.377141118,0.425541282,-0.016424669,0.33127436,0.513877392,0.008122336,0.344151348,0.394855171,-0.010149866,0.357080251,0.323212683,-0.027696965,0.36770153,0.253837645,-0.040385541,0.296807826,0.504968345,0.00078748,0.310784906,0.363467038,-0.016135441,0.322477311,0.271248758,-0.032536063,0.33351469,0.183166355,-0.044163667,0.26379168,0.522134185,-0.01220448,0.272674948,0.377002716,-0.031739585,0.28306374,0.28186214,-0.04576597,0.294460982,0.194537789,-0.054466683,0.22824949,0.56241256,-0.027588651,0.233190596,0.444350541,-0.04631548,0.241506755,0.360181242,-0.056028478,0.252091646,0.278003246,-0.062290102
Left,0.298544168,0.840197682,4.75E-07,0.359180599,0.754822493,-0.013121486,0.385795176,0.620455861,-0.013341635,0.397954762,0.523955524,-0.015317143,0.411015332,0.446429849,-0.017775353,0.340489268,0.511321783,0.004880879,0.361728281,0.401143312,-0.013119532,0.381176054,0.334905267,-0.030436266,0.398092896,0.268937111,-0.043009792,0.307985097,0.495714754,-0.002986472,0.33039701,0.364086628,-0.018476175,0.349613816,0.280295074,-0.033244714,0.367052346,0.199135751,-0.044389002,0.27549547,0.506031394,-0.015847288,0.294265985,0.371863455,-0.034228295,0.3123914,0.285069823,-0.046912808,0.329854578,0.207740694,-0.055083007,0.240012437,0.536850989,-0.030762998,0.250741333,0.422224492,-0.048282593,0.265702456,0.342340231,-0.056863502,0.283293277,0.269574553,-0.062645175
Left,0.286409676,0.846596897,4.81E-07,0.349348992,0.757962763,-0.013188926,0.376252651,0.61715126,-0.013377115,0.386913717,0.516992569,-0.015636606,0.397920549,0.435894579,-0.018322233,0.330082119,0.511085808,0.006022959,0.348630637,0.399225652,-0.013018592,0.367210329,0.331588268,-0.03128048,0.384461671,0.265268236,-0.044532325,0.295586497,0.496498585,-0.002333087,0.315253496,0.36289227,-0.019378306,0.333175182,0.275250435,-0.035727408,0.350483865,0.191146195,-0.047881808,0.260914803,0.508238435,-0.015870348,0.276712686,0.371870279,-0.036043331,0.2941899,0.284336835,-0.05008585,0.31227389,0.20647338,-0.059054673,0.223073915,0.541692674,-0.031441659,0.229826212,0.429774582,-0.050617803,0.243406579,0.350088477,-0.060458336,0.260744721,0.276564986,-0.067129783
Left,0.273720413,0.849651337,4.87E-07,0.338555425,0.758953631,-0.013181324,0.365869254,0.618759334,-0.013189431,0.374710023,0.518660247,-0.015438158,0.384692013,0.437790334,-0.018218942,0.320013732,0.511163592,0.007339461,0.33732143,0.400429398,-0.011222485,0.354284883,0.333958507,-0.029291132,0.370504528,0.266732335,-0.042645648,0.283463299,0.495407015,-0.000967667,0.300865352,0.363128811,-0.018257033,0.316688001,0.27539432,-0.035120629,0.332485437,0.189474106,-0.047615733,0.246546417,0.507468283,-0.014485748,0.258449793,0.369529247,-0.035139121,0.273830235,0.284895778,-0.04935633,0.290684432,0.208972454,-0.058285598,0.206213027,0.542800784,-0.030017657,0.210481435,0.42997694,-0.049426258,0.223053053,0.350942582,-0.059411652,0.240093485,0.277491271,-0.066128805
Left,0.263489127,0.843813658,5.01E-07,0.330333054,0.749166012,-0.016300701,0.358902633,0.611346245,-0.018040096,0.361847878,0.509379506,-0.021353673,0.368311524,0.424644887,-0.025282042,0.310051411,0.500643969,0.004357748,0.325655282,0.389494956,-0.015475221,0.341182679,0.322236478,-0.034402147,0.356128693,0.253369421,-0.0483783,0.271287084,0.486333787,-0.003091278,0.286805362,0.35311383,-0.021688063,0.300950736,0.26463744,-0.039905477,0.315296769,0.176863074,-0.053284716,0.23265025,0.500293672,-0.015957873,0.240982816,0.361528307,-0.03847158,0.254285395,0.273382008,-0.054604072,0.269420385,0.192065954,-0.064580016,0.190769762,0.53876245,-0.030875321,0.192107424,0.422948897,-0.052005593,0.203039825,0.341572851,-0.063392706,0.218448728,0.264307261,-0.070928641
Left,0.268752486,0.829601765,5.03E-07,0.334321022,0.737399161,-0.015815826,0.362022758,0.602031112,-0.016602207,0.36648494,0.501935482,-0.018672079,0.370584249,0.421562403,-0.021152785,0.31219852,0.492454886,0.00366218,0.32839027,0.381004155,-0.01510922,0.344592988,0.314230263,-0.03318242,0.36004886,0.246260732,-0.046415526,0.272965282,0.476269066,-0.002868186,0.288737267,0.343552887,-0.019693565,0.303585112,0.256922245,-0.036128368,0.318052858,0.171919674,-0.04837428,0.234098002,0.488305241,-0.01463131,0.242059693,0.350490034,-0.034857657,0.255304813,0.264587462,-0.049607638,0.270010054,0.187112212,-0.058879144,0.192040622,0.525245309,-0.028504742,0.193742439,0.409645885,-0.047479138,0.202516824,0.328584433,-0.057796791,0.215186656,0.251335293,-0.064790502
Left,0.266425788,0.821619153,5.17E-07,0.336176515,0.734780669,-0.021976747,0.373024583,0.606758058,-0.027077025,0.379827708,0.499803692,-0.032091357,0.384538442,0.412072003,-0.037320849,0.326871872,0.485334873,-0.003478862,0.344458699,0.375684053,-0.025314637,0.361214101,0.309866428,-0.045839339,0.37702921,0.242265791,-0.06019422,0.284540772,0.465198159,-0.007624914,0.301700771,0.330762535,-0.026107868,0.317474902,0.244045287,-0.043071076,0.33289966,0.161122024,-0.055388577,0.242149591,0.47329253,-0.017412068,0.249724209,0.332787156,-0.038710568,0.261979997,0.243121624,-0.053671584,0.276399672,0.16400972,-0.062734976,0.196553022,0.507819116,-0.029705752,0.196998924,0.388772547,-0.048960555,0.203234181,0.304871857,-0.058686469,0.212706387,0.224499136,-0.064927019
Left,0.25353694,0.832902849,4.49E-07,0.327269465,0.754062176,-0.025120253,0.374696732,0.635398984,-0.033819936,0.390136838,0.526876867,-0.041851167,0.395645201,0.433122814,-0.050124198,0.33793059,0.505787194,-0.013388257,0.354766816,0.397458971,-0.038815431,0.365983844,0.329912245,-0.061138518,0.376902461,0.261073351,-0.076834001,0.292499334,0.476091683,-0.017511027,0.308063358,0.341505229,-0.038687088,0.319721818,0.254579008,-0.056813996,0.331653982,0.173176795,-0.070176609,0.2465031,0.477141887,-0.026891446,0.252415925,0.337674677,-0.049565062,0.261792988,0.251877069,-0.063580483,0.274193913,0.174881488,-0.072372638,0.197181553,0.506465793,-0.038957082,0.196301475,0.39140296,-0.059921805,0.200675294,0.311327159,-0.069457702,0.208067864,0.232859761,-0.075298876
Left,0.253134727,0.829097509,3.37E-07,0.326677561,0.763607323,-0.026663879,0.379888237,0.652474761,-0.035894144,0.398436308,0.544929624,-0.044076093,0.401379406,0.449198902,-0.052612305,0.349488616,0.519624174,-0.016668502,0.364623785,0.410320401,-0.041386798,0.370025814,0.339669228,-0.063165411,0.374795109,0.269655585,-0.078807585,0.303396255,0.490074754,-0.019944655,0.314699233,0.357446611,-0.040686738,0.319622159,0.269577473,-0.059423346,0.325024068,0.188299477,-0.073774196,0.257350206,0.489752829,-0.028207613,0.261973739,0.355546385,-0.049902126,0.266530395,0.265169054,-0.065178864,0.272758484,0.183678299,-0.075651199,0.208491325,0.514705777,-0.039247062,0.20667848,0.401057541,-0.060184509,0.207859337,0.322298706,-0.070899896,0.211022466,0.244495541,-0.0779204
Left,0.261509866,0.841407537,2.68E-07,0.335528821,0.785063863,-0.028550552,0.38666743,0.673741579,-0.036947642,0.402122796,0.560917854,-0.043758765,0.407184303,0.46620363,-0.050435405,0.354892135,0.534433424,-0.014591181,0.364681661,0.418680906,-0.037190728,0.362499416,0.341977686,-0.05759874,0.357986271,0.270569384,-0.07236322,0.31150344,0.505982101,-0.016029706,0.318823844,0.36703229,-0.035494298,0.318880379,0.274815232,-0.05431962,0.317472696,0.193654895,-0.068400562,0.268271923,0.50402385,-0.022513857,0.270283669,0.365165651,-0.043232698,0.271143109,0.271503448,-0.058620695,0.271528363,0.187907338,-0.068802044,0.221774638,0.525181174,-0.031917054,0.219668031,0.406316787,-0.052185878,0.220159754,0.329039842,-0.062681772,0.221364617,0.255108386,-0.069112763
Left,0.257271528,0.867475867,2.66E-07,0.330340743,0.799873471,-0.028201297,0.379030854,0.685054183,-0.036493719,0.390790343,0.570804894,-0.043672618,0.396838814,0.473356545,-0.050746936,0.3449018,0.552390814,-0.010827568,0.352795213,0.434981167,-0.033305004,0.349404842,0.358194262,-0.054175388,0.34389174,0.284298688,-0.069298819,0.302083552,0.526486576,-0.012833578,0.306468278,0.387598455,-0.032189339,0.303316861,0.293727458,-0.051861741,0.298947722,0.210020036,-0.066595592,0.259943455,0.526636243,-0.02006685,0.259832889,0.389056444,-0.040490035,0.258352131,0.295760721,-0.055601645,0.256523907,0.211568981,-0.065576576,0.214366019,0.549783468,-0.03033042,0.212566897,0.431464434,-0.049792584,0.21348083,0.353186637,-0.05950122,0.214951396,0.278429151,-0.065392122
Left,0.245219424,0.87576592,2.73E-07,0.31759277,0.805221319,-0.026470397,0.367142618,0.690940917,-0.033750046,0.377062857,0.576278627,-0.039763983,0.37741223,0.477203846,-0.045539416,0.330641508,0.554748952,-0.010417635,0.337630749,0.434360802,-0.03115592,0.33328402,0.356632084,-0.050735835,0.326559752,0.28175354,-0.065024935,0.286838382,0.529204071,-0.012545481,0.289206415,0.387964427,-0.029952757,0.284379393,0.294047564,-0.048340455,0.278485179,0.210778594,-0.062266931,0.244180247,0.529825747,-0.019499676,0.241004795,0.390977442,-0.037667364,0.238388553,0.298648357,-0.051966209,0.235839725,0.214928031,-0.06178588,0.198770881,0.554020882,-0.029343512,0.194478959,0.435305834,-0.046866082,0.193671644,0.358047485,-0.055649869,0.194014907,0.284105301,-0.061058436
